current,counts,run,cycle_count,start,stop
0.9995939880609512,1441818.0,2530,0,1749838323,1749838383.0
0.9992708181435207,1464752.0,2530,1,1749838673,1749838733.0
0.9993291199207306,1484774.0,2530,2,1749839023,1749839083.0
0.30208497466519474,1060804.0,2530,3,1749839373,1749839433.0
0.9994174184707495,1453583.0,2530,4,1749839723,1749839783.0
0.9990296433953678,1491646.0,2530,5,1749840072,1749840132.0
0.9999471513124613,1523057.0,2530,6,1749840422,1749840482.0
0.9989759750091113,1502629.0,2530,7,1749840772,1749840832.0
0.9995697596493889,1485843.0,2530,8,1749841122,1749841182.0
0.9988876856290377,1488854.0,2530,9,1749841472,1749841532.0
0.9995939972308966,1506627.0,2530,10,1749841822,1749841882.0
0.998887687921524,1493111.0,2530,11,1749842172,1749842232.0
0.9995939972308966,1494099.0,2530,12,1749842522,1749842582.0
0.99941741503202,1484416.0,2530,13,1749842872,1749842932.0
0.999505707850823,1490688.0,2530,14,1749843222,1749843282.0
0.9986228174888171,1481501.0,2530,15,1749843572,1749843632.0
0.9996822843184838,1493891.0,2530,16,1749843922,1749843982.0
4.993555325728196,39146899.0,2558,0,1749888829,1749888889.0
4.995762531573956,38399274.0,2558,1,1749889139,1749889199.0
4.997086855081411,38394644.0,2558,2,1749889449,1749889509.0
4.993996766897348,38385448.0,2558,3,1749889759,1749889819.0
4.993555325728196,38533572.0,2558,4,1749890069,1749890129.0
4.995321090404804,38739589.0,2558,5,1749890379,1749890439.0
4.997086855081411,38918259.0,2558,6,1749890689,1749890749.0
4.993113884559045,37916997.0,2558,7,1749890999,1749891059.0
4.992672443389893,38008109.0,2558,8,1749891309,1749891369.0
4.9959207840685576,38726913.0,2558,9,1749891619,1749891679.0
5.001059825603779,38075793.0,2558,10,1749891929,1749891989.0
4.9944382080665,38735448.0,2558,11,1749892239,1749892299.0
4.9944382080665,38767007.0,2558,12,1749892549,1749892609.0
4.993555325728196,38671592.0,2558,13,1749892859,1749892919.0
4.994621447797091,38154293.0,2558,14,1749893169,1749893229.0
4.996498266855876,38520371.0,2558,15,1749893478,1749893538.0
4.995147976220823,38951520.0,2558,16,1749893788,1749893848.0
4.993996766897348,38946455.0,2558,17,1749894098,1749894158.0
4.993113884559045,38192675.0,2558,18,1749894408,1749894468.0
4.997086855081411,39096351.0,2558,19,1749894718,1749894778.0
4.990023796374981,39582133.0,2558,20,1749895028,1749895088.0
4.993555325728196,39276264.0,2558,21,1749895338,1749895398.0
4.999735502096323,39456760.0,2558,22,1749895648,1749895708.0
4.993996766897348,39279807.0,2558,23,1749895958,1749896018.0
4.997528296250564,38228626.0,2558,24,1749896268,1749896328.0
4.995762531573956,38622777.0,2558,25,1749896578,1749896638.0
36.68355472271259,41348934.0,2573,0,1749935284,1749935344.0
36.65412514026348,40902748.0,2573,1,1749935644,1749935704.0
36.66001114478478,40880630.0,2573,4,1749936724,1749936784.0
36.58055202777569,40449601.0,2573,6,1749937444,1749937504.0
36.658400769503615,40738794.0,2573,7,1749937804,1749937864.0
36.62763845003568,41675327.0,2573,8,1749938163,1749938223.0
36.67968839757583,41009991.0,2573,9,1749938523,1749938583.0
36.65706810584435,41732660.0,2573,10,1749938883,1749938943.0
36.66468511843214,41537657.0,2573,11,1749939243,1749939303.0
36.64529624352088,40846977.0,2573,12,1749939603,1749939663.0
36.65868385165346,41563600.0,2573,13,1749939963,1749940023.0
36.64529624352088,41632400.0,2573,14,1749940323,1749940383.0
36.65268258487477,40792400.0,2573,15,1749940683,1749940743.0
36.65412506690392,40871200.0,2573,16,1749941043,1749941103.0
36.55995141542875,41229309.0,2573,17,1749941403,1749941463.0
36.65118217468262,41347869.0,2573,18,1749941763,1749941823.0
36.65412528698261,40892753.0,2573,19,1749942123,1749942183.0
36.67472589932955,41304225.0,2573,20,1749942483,1749942543.0
36.63942740513728,40956286.0,2573,21,1749942843,1749942903.0
36.63646734677828,40927609.0,2573,22,1749943203,1749943263.0
36.63352438119742,41343208.0,2573,25,1749944283,1749944343.0
36.62952646219505,40134019.0,2573,26,1749944643,1749944703.0
36.668839968167816,40957711.0,2573,27,1749945003,1749945063.0
36.64529646359957,41093099.0,2573,28,1749945363,1749945423.0
36.66417564536041,40285496.0,2573,29,1749945723,1749945783.0
36.57466705028828,40306357.0,2573,30,1749946083,1749946143.0
36.63646742013785,41855134.0,2573,31,1749946442,1749946502.0
36.66001107142522,41787118.0,2573,32,1749946802,1749946862.0
36.65868385165346,42282603.0,2573,33,1749947162,1749947222.0
36.68355479607215,41756453.0,2573,34,1749947522,1749947582.0
36.5866688747032,40874800.0,2573,35,1749947882,1749947942.0
22.00483542222243,35309659.0,2578,0,1749965824,1749965884.0
22.001970219162274,35098841.0,2578,1,1749966184,1749966244.0
21.982607560999252,35068333.0,2578,2,1749966543,1749966603.0
21.95186240856464,35541336.0,2578,3,1749966903,1749966963.0
21.961002910838406,35552301.0,2578,4,1749967263,1749967323.0
21.905952637012188,35002068.0,2578,5,1749967623,1749967683.0
21.99881108601888,35128826.0,2578,6,1749967983,1749968043.0
21.999538128192608,35544843.0,2578,7,1749968343,1749968403.0
22.010132716252254,35288352.0,2578,8,1749968703,1749968763.0
21.98364624610314,35547512.0,2578,9,1749969063,1749969123.0
21.98894354013296,35727901.0,2578,10,1749969423,1749969483.0
21.87098372216318,35594545.0,2578,11,1749969783,1749969843.0
21.983252892127403,35719432.0,2578,12,1749970143,1749970203.0
21.97803567006038,35773337.0,2578,13,1749970503,1749970563.0
21.965584923239316,35639501.0,2578,14,1749970863,1749970923.0
21.969337169940655,36107854.0,2578,15,1749971223,1749971283.0
21.98792420900785,35599981.0,2578,16,1749971583,1749971643.0
22.006644799159123,35242378.0,2578,17,1749971943,1749972003.0
21.985638104952297,35601326.0,2578,18,1749972303,1749972363.0
10.998070276700533,34697139.0,2593,0,1749998329,1749998389.0
10.991943799532377,34951752.0,2593,1,1749998689,1749998749.0
11.000696824147152,34823757.0,2593,2,1749999049,1749999109.0
11.000697190944965,35043090.0,2593,3,1749999409,1749999469.0
10.989813552712494,34809721.0,2593,4,1749999769,1749999829.0
10.995444279450636,33747129.0,2593,5,1750000129,1750000189.0
10.997542363292766,34249858.0,2593,6,1750000489,1750000549.0
10.994569485004131,35378913.0,2593,7,1750000848,1750000908.0
10.998071046975943,34141188.0,2593,8,1750001209,1750001269.0
10.991068399869478,34808577.0,2593,9,1750001568,1750001628.0
